tipo,urgencia,dias_resolucion,cantidad_documentos,prioridad
licencia_construccion,alta,3,6,critico
licencia_construccion,media,7,5,normal
licencia_construccion,baja,15,3,bajo
certificado_residencia,baja,10,1,bajo
certificado_residencia,media,6,2,normal
permiso_negocio,alta,4,5,critico
permiso_negocio,media,8,4,normal
denuncia_peligro,alta,1,3,critico
denuncia_peligro,media,3,2,critico
partida_nacimiento,baja,12,1,bajo
partida_nacimiento,media,7,1,normal
licencia_funcionamiento,alta,4,6,critico
licencia_funcionamiento,media,8,4,normal
licencia_funcionamiento,baja,14,2,bajo
permiso_negocio,baja,15,2,bajo
denuncia_peligro,baja,6,1,normal
licencia_construccion,alta,2,8,critico
certificado_residencia,alta,5,2,normal
partida_nacimiento,alta,4,2,normal
permiso_negocio,alta,2,7,critico
