experiencia,educacion,habilidades,certificaciones,resultado
5,postgrado,8,3,apto
1,secundaria,2,0,no_apto
3,universitario,5,1,apto
0,secundaria,1,0,no_apto
7,postgrado,10,4,apto
2,tecnico,3,1,no_apto
4,universitario,6,2,apto
0,tecnico,1,0,no_apto
6,postgrado,9,3,apto
1,secundaria,2,0,no_apto
3,universitario,4,1,apto
8,postgrado,10,5,apto
0,secundaria,0,0,no_apto
2,universitario,5,1,apto
5,postgrado,7,2,apto
1,tecnico,3,0,no_apto
4,tecnico,5,2,apto
2,secundaria,2,0,no_apto
6,universitario,8,3,apto
9,postgrado,10,5,apto
